2000300	Duży garnek ognia
2000301	
2000302	
2000303	
2000304	
2000305	
2000306	
2000307	
2000308	
2000309	
2000310	Duży garnek kamieni
2000311	
2000312	
2000313	
2000314	
2000315	
2000316	
2000317	
2000318	
2000319	
2000320	Duży garnek błyskawic
2000321	
2000322	
2000323	
2000324	
2000325	
2000326	
2000327	
2000328	
2000329	
2000330	Duży garnek zepsucia
2000331	
2000332	
2000333	
2000334	
2000335	
2000336	
2000337	
2000338	
2000339	
2000340	Duży garnek roju
2000360	Duży zamrażający garnek
2000361	
2000362	
2000363	
2000364	
2000365	
2000366	
2000367	
2000368	
2000369	
2000370	Duży garnek trucizny
2000371	
2000372	
2000373	
2000374	
2000375	
2000376	
2000377	
2000378	
2000379	
2000380	Duży garnek oleju
2000600	Duży wulkaniczny garnek
2000620	Duży garnek oszalałego płomienia
2000650	Duży garnek animozji
2000651	
2000652	
2000653	
2000654	
2000655	
2000656	
2000657	
2000658	
2000659	
2000660	Duży magiczny garnek
2000661	
2000662	
2000663	
2000664	
2000665	
2000666	
2000667	
2000668	
2000669	
2000670	Duży garnek zgnilizny
2000671	
2000672	
2000673	
2000674	
2000675	
2000676	
2000677	
2000678	
2000679	
2000680	Duży garnek pieca
2000681	
2000682	
2000683	
2000684	
2000685	
2000686	
2000687	
2000688	
2000689	
2000690	Duży garnek czerwonych błyskawic
2000691	
2000692	
2000693	
2000694	
2000695	
2000696	
2000697	
2000698	
2000699	
2000700	Garnek czerwonych błyskawic
2000701	
2000702	
2000703	
2000704	
2000705	
2000706	
2000707	
2000708	
2000709	
2000710	Garnek oszalałego płomienia
2000740	Garnek wiecznego snu
2000760	Garnek oszalałego płomienia ze sznurkiem
2000800	Duchowy rodzynek
2000900	Błogosławieństwo Mariki
2000901	
2000902	
2000903	
2000904	
2000905	
2000906	
2000907	
2000908	
2000909	
2000910	Usypiająca gałąź
2001100	Ciało smoczej komunii
2001101	
2001102	
2001103	
2001104	
2001105	Mięso smoczych łusek
2001106	
2001107	
2001108	
2001109	
2001110	Panaceum odcisku palca
2001111	
2001112	
2001113	
2001114	
2001115	
2001116	
2001117	
2001118	
2001119	
2001120	Czaroodporna marynowana wątroba
2001121	
2001122	
2001123	
2001124	
2001125	
2001126	
2001127	
2001128	
2001129	
2001130	Ognioodporna marynowana wątroba
2001131	
2001132	
2001133	
2001134	
2001135	
2001136	
2001137	
2001138	
2001139	
2001140	Elektroodporna marynowana wątroba
2001141	
2001142	
2001143	
2001144	
2001145	
2001146	
2001147	
2001148	
2001149	
2001150	Świętoodporna marynowana wątroba
2001151	
2001152	
2001153	
2001154	
2001155	
2001156	
2001157	
2001158	
2001159	
2001160	Opalizująca marynowana wątroba
2001161	
2001162	
2001163	
2001164	
2001165	
2001166	
2001167	
2001168	
2001169	
2001170	Mocno marynowane mięso żółwia
2001200	Skorpioni gulasz
2001201	Wykwintny skorpioni gulasz
2001202	Skorpioni gulasz
2001203	Wykwintny skorpioni gulasz
2001204	
2001205	
2001206	
2001207	
2001208	
2001209	
2001210	Święte krwawe ciało
2001211	
2001212	
2001213	
2001214	
2001215	
2001216	
2001217	
2001218	
2001219	
2001220	Srebrny róg
2001221	
2001222	
2001223	
2001224	
2001225	
2001226	
2001227	
2001228	
2001229	
2001230	Złoty róg
2001400	Smar ogniowy Messmera
2001401	
2001402	
2001403	
2001404	
2001405	
2001406	
2001407	
2001408	
2001409	
2001410	Smar smoczego pioruna
2001411	
2001412	
2001413	
2001414	
2001415	
2001416	
2001417	
2001418	
2001419	
2001420	Królewski magiczny smar
2001421	
2001422	
2001423	
2001424	
2001425	
2001426	
2001427	
2001428	
2001429	
2001430	Złoty smar
2001450	Smar wiecznego snu
2001480	Smar smoczej komunii
2001500	Smar Messmera ze sznureczkiem
2001501	
2001502	
2001503	
2001504	
2001505	
2001506	
2001507	
2001508	
2001509	
2001510	Smar smoczego pioruna ze sznureczkiem
2001511	
2001512	
2001513	
2001514	
2001515	
2001516	
2001517	
2001518	
2001519	
2001520	Królewski magiczny smar ze sznureczkiem
2001521	
2001522	
2001523	
2001524	
2001525	
2001526	
2001527	
2001528	
2001529	
2001530	Złoty smar ze sznureczkiem
2001550	Smar wiecznego snu ze sznureczkiem
2001600	Uroczysty smar
2001700	Mięso smakowe
2001701	
2001702	
2001703	
2001704	
2001705	
2001706	
2001707	
2001708	
2001709	
2001710	Harpun smoczej komunii
2002000	Nawiedzony kamień
2002001	
2002002	
2002003	
2002004	
2002005	
2002006	
2002007	
2002008	
2002009	
2002010	Kamienne serce
2002011	
2002012	
2002013	
2002014	
2002015	
2002016	
2002017	
2002018	
2002019	
2002020	Serce kapłanki
2002021	
2002022	
2002023	
2002024	
2002025	
2002026	
2002027	
2002028	
2002029	
2002030	Maska płaczki
2002100	Błogosławieństwo starożytnego smoka
2002120	Tęczówka pełna łaski
2002121	
2002122	
2002123	
2002124	
2002125	
2002126	
2002127	
2002128	
2002129	
