2000300	大火焰壶
2000301	
2000302	
2000303	
2000304	
2000305	
2000306	
2000307	
2000308	
2000309	
2000310	大岩石壶
2000311	
2000312	
2000313	
2000314	
2000315	
2000316	
2000317	
2000318	
2000319	
2000320	大雷电壶
2000321	
2000322	
2000323	
2000324	
2000325	
2000326	
2000327	
2000328	
2000329	
2000330	大粪便壶
2000331	
2000332	
2000333	
2000334	
2000335	
2000336	
2000337	
2000338	
2000339	
2000340	大苍蝇壶
2000360	大结冰壶
2000361	
2000362	
2000363	
2000364	
2000365	
2000366	
2000367	
2000368	
2000369	
2000370	大毒壶
2000371	
2000372	
2000373	
2000374	
2000375	
2000376	
2000377	
2000378	
2000379	
2000380	大油壶
2000600	大火山壶
2000620	大癫火壶
2000650	大怨魂壶
2000651	
2000652	
2000653	
2000654	
2000655	
2000656	
2000657	
2000658	
2000659	
2000660	大魔力壶
2000661	
2000662	
2000663	
2000664	
2000665	
2000666	
2000667	
2000668	
2000669	
2000670	大腐败壶
2000671	
2000672	
2000673	
2000674	
2000675	
2000676	
2000677	
2000678	
2000679	
2000680	大燃炉壶
2000681	
2000682	
2000683	
2000684	
2000685	
2000686	
2000687	
2000688	
2000689	
2000690	大红雷壶
2000691	
2000692	
2000693	
2000694	
2000695	
2000696	
2000697	
2000698	
2000699	
2000700	红雷壶
2000701	
2000702	
2000703	
2000704	
2000705	
2000706	
2000707	
2000708	
2000709	
2000710	癫火壶
2000740	永眠壶
2000760	附绳癫火壶
2000800	灵力果干
2000900	玛莉卡的赐福
2000901	
2000902	
2000903	
2000904	
2000905	
2000906	
2000907	
2000908	
2000909	
2000910	半梦树枝
2001100	龙飨肉块
2001101	
2001102	
2001103	
2001104	
2001105	逆鳞肉块
2001106	
2001107	
2001108	
2001109	
2001110	指纹秘药
2001111	
2001112	
2001113	
2001114	
2001115	
2001116	
2001117	
2001118	
2001119	
2001120	抗魔腌制肝
2001121	
2001122	
2001123	
2001124	
2001125	
2001126	
2001127	
2001128	
2001129	
2001130	抗火腌制肝
2001131	
2001132	
2001133	
2001134	
2001135	
2001136	
2001137	
2001138	
2001139	
2001140	抗雷腌制肝
2001141	
2001142	
2001143	
2001144	
2001145	
2001146	
2001147	
2001148	
2001149	
2001150	抗圣腌制肝
2001151	
2001152	
2001153	
2001154	
2001155	
2001156	
2001157	
2001158	
2001159	
2001160	珍珠腌制肝
2001161	
2001162	
2001163	
2001164	
2001165	
2001166	
2001167	
2001168	
2001169	
2001170	腌制老龟颈肉
2001200	炖煮蝎子
2001201	豪华炖煮蝎子
2001202	炖煮蝎子
2001203	豪华炖煮蝎子
2001204	
2001205	
2001206	
2001207	
2001208	
2001209	
2001210	神圣血肉
2001211	
2001212	
2001213	
2001214	
2001215	
2001216	
2001217	
2001218	
2001219	
2001220	白银角币
2001221	
2001222	
2001223	
2001224	
2001225	
2001226	
2001227	
2001228	
2001229	
2001230	黄金角币
2001400	梅瑟莫火油脂
2001401	
2001402	
2001403	
2001404	
2001405	
2001406	
2001407	
2001408	
2001409	
2001410	龙雷油脂
2001411	
2001412	
2001413	
2001414	
2001415	
2001416	
2001417	
2001418	
2001419	
2001420	王室魔力油脂
2001421	
2001422	
2001423	
2001424	
2001425	
2001426	
2001427	
2001428	
2001429	
2001430	黄金油脂
2001450	永眠油脂
2001480	龙飨油脂
2001500	附绳梅瑟莫火油脂
2001501	
2001502	
2001503	
2001504	
2001505	
2001506	
2001507	
2001508	
2001509	
2001510	附绳龙雷油脂
2001511	
2001512	
2001513	
2001514	
2001515	
2001516	
2001517	
2001518	
2001519	
2001520	附绳王室魔力油脂
2001521	
2001522	
2001523	
2001524	
2001525	
2001526	
2001527	
2001528	
2001529	
2001530	附绳黄金油脂
2001550	附绳永眠油脂
2001600	庆典油脂
2001700	内容物肉块
2001701	
2001702	
2001703	
2001704	
2001705	
2001706	
2001707	
2001708	
2001709	
2001710	龙飨鱼叉
2002000	人声石
2002001	
2002002	
2002003	
2002004	
2002005	
2002006	
2002007	
2002008	
2002009	
2002010	岩石心脏
2002011	
2002012	
2002013	
2002014	
2002015	
2002016	
2002017	
2002018	
2002019	
2002020	女巫心脏
2002021	
2002022	
2002023	
2002024	
2002025	
2002026	
2002027	
2002028	
2002029	
2002030	喟叹者面具
2002100	古龙恩泽
2002120	赐福覆眼膜
2002121	
2002122	
2002123	
2002124	
2002125	
2002126	
2002127	
2002128	
2002129	
2002130	黑暗覆眼膜
2002131	
2002132	
2002133	
2002134	
2002135	
2002136	
2002137	
2002138	
2002139	
2002140	休里耶的秘药
2002141	
2002142	
2002143	
2002144	
2002145	
2002146	
2002147	
2002148	
2002149	
2002150	唤声泥颅“喟叹”
2002900	山猪骑士的追忆
2002901	穿刺者的追忆
2002902	影轮草的追忆
2002903	双月骑士的追忆
2002904	花蕾圣女的追忆
2002905	舞狮的追忆
2002906	
2002907	神祇与王的追忆
2002908	癫火之王的追忆
2002909	指头之母的追忆
2002910	融泥的追忆
2002950	蕾妲的卢恩
2002951	毁坏卢恩
2002952	幽影之地卢恩【１】
2002953	幽影之地卢恩【２】
