2000300	큰 화염 항아리
2000301	
2000302	
2000303	
2000304	
2000305	
2000306	
2000307	
2000308	
2000309	
2000310	큰 암석 항아리
2000311	
2000312	
2000313	
2000314	
2000315	
2000316	
2000317	
2000318	
2000319	
2000320	큰 벼락 항아리
2000321	
2000322	
2000323	
2000324	
2000325	
2000326	
2000327	
2000328	
2000329	
2000330	큰 대변 항아리
2000331	
2000332	
2000333	
2000334	
2000335	
2000336	
2000337	
2000338	
2000339	
2000340	큰 파리 항아리
2000360	큰 빙결 항아리
2000361	
2000362	
2000363	
2000364	
2000365	
2000366	
2000367	
2000368	
2000369	
2000370	큰 독 항아리
2000371	
2000372	
2000373	
2000374	
2000375	
2000376	
2000377	
2000378	
2000379	
2000380	큰 기름 항아리
2000600	큰 화산 항아리
2000620	큰 미친 불 항아리
2000650	큰 원혼 항아리
2000651	
2000652	
2000653	
2000654	
2000655	
2000656	
2000657	
2000658	
2000659	
2000660	큰 마력 항아리
2000661	
2000662	
2000663	
2000664	
2000665	
2000666	
2000667	
2000668	
2000669	
2000670	큰 부패 항아리
2000671	
2000672	
2000673	
2000674	
2000675	
2000676	
2000677	
2000678	
2000679	
2000680	큰 소각로 항아리
2000681	
2000682	
2000683	
2000684	
2000685	
2000686	
2000687	
2000688	
2000689	
2000690	큰 붉은 벼락 항아리
2000691	
2000692	
2000693	
2000694	
2000695	
2000696	
2000697	
2000698	
2000699	
2000700	붉은 벼락 항아리
2000701	
2000702	
2000703	
2000704	
2000705	
2000706	
2000707	
2000708	
2000709	
2000710	미친 불 항아리
2000740	영면 항아리
2000760	끈 달린 미친 불 항아리
2000800	스피릿 레이즌
2000900	마리카의 축복
2000901	
2000902	
2000903	
2000904	
2000905	
2000906	
2000907	
2000908	
2000909	
2000910	선잠의 가지
2001100	용찬의 고기 덩어리
2001101	
2001102	
2001103	
2001104	
2001105	역린의 고기 덩어리
2001106	
2001107	
2001108	
2001109	
2001110	지문의 비약
2001111	
2001112	
2001113	
2001114	
2001115	
2001116	
2001117	
2001118	
2001119	
2001120	항마의 간 절임
2001121	
2001122	
2001123	
2001124	
2001125	
2001126	
2001127	
2001128	
2001129	
2001130	항염의 간 절임
2001131	
2001132	
2001133	
2001134	
2001135	
2001136	
2001137	
2001138	
2001139	
2001140	항뢰의 간 절임
2001141	
2001142	
2001143	
2001144	
2001145	
2001146	
2001147	
2001148	
2001149	
2001150	항성의 간 절임
2001151	
2001152	
2001153	
2001154	
2001155	
2001156	
2001157	
2001158	
2001159	
2001160	진주색의 간 절임
2001161	
2001162	
2001163	
2001164	
2001165	
2001166	
2001167	
2001168	
2001169	
2001170	거북 목 묵은 절임
2001200	전갈조림
2001201	호화로운 전갈조림
2001202	전갈조림
2001203	호화로운 전갈조림
2001204	
2001205	
2001206	
2001207	
2001208	
2001209	
2001210	성스러운 피와 살
2001211	
2001212	
2001213	
2001214	
2001215	
2001216	
2001217	
2001218	
2001219	
2001220	백은 뿔 화폐
2001221	
2001222	
2001223	
2001224	
2001225	
2001226	
2001227	
2001228	
2001229	
2001230	황금 뿔 화폐
2001400	메스메르의 불기름
2001401	
2001402	
2001403	
2001404	
2001405	
2001406	
2001407	
2001408	
2001409	
2001410	용뢰기름
2001411	
2001412	
2001413	
2001414	
2001415	
2001416	
2001417	
2001418	
2001419	
2001420	왕가의 마력기름
2001421	
2001422	
2001423	
2001424	
2001425	
2001426	
2001427	
2001428	
2001429	
2001430	황금기름
2001450	영면기름
2001480	용찬기름
2001500	끈 달린 메스메르의 불기름
2001501	
2001502	
2001503	
2001504	
2001505	
2001506	
2001507	
2001508	
2001509	
2001510	끈 달린 용뢰기름
2001511	
2001512	
2001513	
2001514	
2001515	
2001516	
2001517	
2001518	
2001519	
2001520	끈 달린 왕가의 마력 기름
2001521	
2001522	
2001523	
2001524	
2001525	
2001526	
2001527	
2001528	
2001529	
2001530	끈 달린 황금기름
2001550	끈 달린 영면기름
2001600	축제기름
2001700	내용물이 된 살
2001701	
2001702	
2001703	
2001704	
2001705	
2001706	
2001707	
2001708	
2001709	
2001710	용찬의 작살
2002000	사람소리 돌
2002001	
2002002	
2002003	
2002004	
2002005	
2002006	
2002007	
2002008	
2002009	
2002010	바위 심장
2002011	
2002012	
2002013	
2002014	
2002015	
2002016	
2002017	
2002018	
2002019	
2002020	무녀의 심장
2002021	
2002022	
2002023	
2002024	
2002025	
2002026	
2002027	
2002028	
2002029	
2002030	한탄하는 사람의 가면
2002100	고룡의 은총
2002120	축복의 눈동자막
2002121	
2002122	
2002123	
2002124	
2002125	
2002126	
2002127	
2002128	
2002129	
2002130	어둠의 눈동자막
2002131	
2002132	
2002133	
2002134	
2002135	
2002136	
2002137	
2002138	
2002139	
2002140	티에리에의 비약
2002141	
2002142	
2002143	
2002144	
2002145	
2002146	
2002147	
2002148	
2002149	
2002150	말하는 머리 "한탄"
2002900	멧돼지 탄 자의 추억
2002901	가시공의 추억
2002902	영륜초의 추억
2002903	쌍월의 기사의 추억
2002904	꽃봉오리의 성녀의 추억
2002905	사자무의 추억
2002906	
2002907	신과 왕의 추억
2002908	미친 불의 왕의 추억
2002909	손가락의 어머니의 추억
2002910	수렁의 추억
2002950	레다의 룬
2002951	망가진 룬
2002952	그림자의 땅의 룬 [1]
2002953	그림자의 땅의 룬 [2]
2002954	그림자의 땅의 룬 [3]
2002955	그림자의 땅의 룬 [4]
2002956	그림자의 땅의 룬 [5]
2002957	그림자의 땅의 룬 [6]
2002958	그림자의 땅의 룬 [7]
2002959	칭송받지 못할 영웅의 룬
2002960	마리카의 룬
2003000	유대석
2003001	정령석
2003130	뿔인간 사산아
2003131	
2003132	
2003133	
2003134	
2003135	
2003136	
2003137	
2003138	
2003139	
2003140	라나의 향유병
2003141	
2003142	
2003143	
2003144	
2003145	
2003146	
2003147	
2003148	
2003149	
2003150	티비아의 부름
2003151	
2003152	
2003153	
2003154	
2003155	
2003156	
2003157	
2003158	
2003159	
2003160	내뿜는 미친 불
2003161	
2003162	
2003163	
2003164	
2003165	
2003166	
2003167	
2003168	
2003169	
2003170	황금 나무에 맹세코
2003171	
2003172	
2003173	
2003174	
2003175	
2003176	
2003177	
2003178	
2003179	
2003180	불의 똬리
2003181	
2003182	
2003183	
2003184	
2003185	
2003186	
2003187	
2003188	
2003189	
2003190	화령석
2003191	
2003192	
2003193	
2003194	
2003195	
2003196	
2003197	
2003198	
2003199	
2003200	빛나는 손톱
2003310	양지석
2003350	매료의 나뭇가지
2004300	미리암의 소실
2004301	
2004302	
2004303	
2004304	
2004305	
2004306	
2004307	
2004308	
2004309	
2004310	마술의 삼휘검
2004311	
2004312	
2004313	
2004314	
2004315	
2004316	
2004317	
2004318	
2004319	
2004320	렐라나의 쌍월
2004500	휘석의 발톱
2004501	
2004502	
2004503	
2004504	
2004505	
2004506	
2004507	
2004508	
2004509	
2004510	휘석의 많은 발톱
2004700	바위 칼날
2004701	
2004702	
2004703	
2004704	
2004705	
2004706	
2004707	
2004708	
2004709	
2004710	인력탄
2004900	가시 두르기
2004901	
2004902	
2004903	
2004904	
2004905	
2004906	
2004907	
2004908	
2004909	
2004910	거절의 가시
2005000	영의 빛고리
2006200	수렁의 소용돌이
2006201	
2006202	
2006203	
2006204	
2006205	
2006206	
2006207	
2006208	
2006209	
2006210	수렁의 덩어리
2006300	안스바흐의 미친 칼날
2006400	저편에서 온 회복
2006650	도가니의 모습/침
2006651	
2006652	
2006653	
2006654	
2006655	
2006656	
2006657	
2006658	
2006659	
2006660	도가니의 모습/꽃
2006661	
2006662	
2006663	
2006664	
2006665	
2006666	
2006667	
2006668	
2006669	
2006670	작은 황금 나무
2006671	
2006672	
2006673	
2006674	
2006675	
2006676	
2006677	
2006678	
2006679	
2006680	그림자의 땅
2006681	
2006682	
2006683	
2006684	
2006685	
2006686	
2006687	
2006688	
2006689	
2006690	저편에서 온 분노
2006691	
2006692	
2006693	
2006694	
2006695	
2006696	
2006697	
2006698	
2006699	
2006700	미켈라의 빛
2006701	
2006702	
2006703	
2006704	
2006705	
2006706	
2006707	
2006708	
2006709	
2006710	겹쳐지는 빛고리
2006800	루가리아의 포효
2006900	기사의 뇌창
2006901	
2006902	
2006903	
2006904	
2006905	
2006906	
2006907	
2006908	
2006909	
2006910	플로삭스의 용뢰
2006911	
2006912	
2006913	
2006914	
2006915	
2006916	
2006917	
2006918	
2006919	
2006920	하전
2007000	베일의 포학
2007001	
2007002	
2007003	
2007004	
2007005	
2007006	
2007007	
2007008	
2007009	
2007010	베일의 염뢰
2007011	
2007012	
2007013	
2007014	
2007015	
2007016	
2007017	
2007018	
2007019	
2007020	영혼 불꽃 브레스
2007200	부패의 나비
2007201	
2007202	
2007203	
2007204	
2007205	
2007206	
2007207	
2007208	
2007209	
2007210	곤충실 창
2007300	미드라의 미친 불
2007410	덧없는 소우주
2007411	
2007412	
2007413	
2007414	
2007415	
2007416	
2007417	
2007418	
2007419	
2007420	수호 손가락
2007600	수호령
2007700	황금의 호
2007701	
2007702	
2007703	
2007704	
2007705	
2007706	
2007707	
2007708	
2007709	
2007710	황금의 큰 호
2007711	
2007712	
2007713	
2007714	
2007715	
2007716	
2007717	
2007718	
2007719	
2007720	스피라
2007721	
2007722	
2007723	
2007724	
2007725	
2007726	
2007727	
2007728	
2007729	
2007730	신수 회오리바람
2007731	
2007732	
2007733	
2007734	
2007735	
2007736	
2007737	
2007738	
2007739	
